"user_id","age","male","friend_cnt","avg_friend_age","avg_friend_male","friend_country_cnt","subscriber_friend_cnt","songsListened","lovedTracks","posts","playlists","shouts","delta_friend_cnt","delta_avg_friend_age","delta_avg_friend_male","delta_friend_country_cnt","delta_subscriber_friend_cnt","delta_songsListened","delta_lovedTracks","delta_posts","delta_playlists","delta_shouts","tenure","good_country","delta_good_country"
683062,40,0,4,31,0,2,0,2843,507,0,1,6,0,0,0,0,0,96,14,0,0,0,52,0,0
683074,20,0,25,19.15789474,0.608695652,3,0,2547,4,0,1,37,0,0.263157895,0,0,0,0,0,0,0,0,35,1,0
683086,27,0,5,23,1,3,0,2806,65,0,1,7,0,0.333333333,0,0,0,0,0,0,0,0,35,0,0
683126,18,0,81,18.92537313,0.710526316,21,1,8207,14,0,0,68,0,0.243554953,0,-1,0,0,0,0,0,0,27,0,0
683211,25,0,1,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0
683314,19,0,4,20.33333333,0.333333333,3,0,5330,14,0,0,3,1,2.833333333,0.333333333,1,0,1242,0,0,0,0,15,1,0
683322,22,1,59,22.40476191,0.62745098,4,2,8828,180,0,0,25,5,0.378446115,0.040494459,0,1,1018,28,0,0,0,47,0,0
683340,24,0,9,25.375,1,5,0,741,8,0,1,5,0,0.375,0,0,0,0,0,0,0,0,37,0,0
683346,34,1,219,22.89673913,0.047393365,43,4,12419,265,0,1,21,4,0.259867622,0.008746022,0,1,214,2,0,0,0,19,0,0
683364,14,0,3,15.66666667,0.333333333,1,0,0,0,0,0,4,0,0.333333333,0,0,0,0,0,0,0,0,17,1,0
683379,20,0,1,22,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56,1,0
683570,18,0,13,18.5,0.5,1,0,2669,63,0,1,5,1,0.227272727,0.045454546,0,0,400,1,0,0,0,11,0,0
683671,22,0,10,23,0.375,2,0,7250,5,0,1,26,0,0.333333333,0,0,0,0,0,0,0,0,45,0,0
683695,21,0,170,22.56666667,0.577777778,28,2,58468,322,41,1,224,1,0.180112045,0.003150912,-1,0,231,0,0,0,1,74,1,0
683718,21,1,22,21.2,0.857142857,2,1,27260,314,14,0,265,0,0.3,0,0,0,378,8,0,0,0,42,0,0
683768,24,1,20,23.76923077,0.642857143,2,0,2821,7,0,0,5,2,0.223776224,-0.023809524,0,0,0,0,0,0,0,29,1,0
683859,21,0,5,28.33333333,1,5,0,3,40,0,0,5,0,0.333333333,0,0,0,0,0,0,0,0,34,0,0
683860,24,1,15,26.18181818,0.416666667,3,0,31088,0,2,1,49,0,0.181818182,0,0,0,0,0,0,0,0,62,0,0
683899,17,0,6,22.4,0.833333333,1,0,427,1,0,1,5,0,0.4,0,0,0,0,0,0,0,0,57,0,0
684038,24,1,7,22.33333333,0.571428571,3,0,15643,24,0,0,9,0,0,0,0,0,454,0,0,0,0,42,1,0
684077,23,0,8,23.2,0.5,1,0,3620,3,0,1,0,0,0.4,0,0,0,0,0,0,0,0,49,0,0
684083,20,0,2,20.5,0.5,1,0,464,0,0,1,1,0,0,0,0,0,0,0,0,0,0,43,0,0
684112,18,0,35,23.74193548,0.7,16,0,7342,18,0,1,150,0,1.935483871,-0.009677419,0,0,0,0,0,0,0,72,0,0
684172,22,0,4,23,1,1,0,2390,29,0,0,4,0,0.666666667,0,0,0,820,5,0,0,0,55,0,0
684360,21,0,3,25,0.333333333,2,0,3833,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,82,0,0
684468,32,1,9,31.33333333,1,1,0,503,0,0,0,4,0,0.333333333,0,0,0,0,0,0,0,0,60,0,0
684507,25,1,13,26,0.857142857,2,0,13255,0,0,1,16,0,0,0,0,0,0,0,0,0,0,52,0,0
684636,32,0,4,26.5,0.5,1,0,11568,1,0,1,4,0,0,0,0,0,79,0,0,0,0,55,0,0
684654,25,1,27,22,0.807692308,4,0,110871,76,19,1,15,0,0.291666667,0,0,0,5920,0,0,0,0,86,1,0
684670,21,1,7,20.66666667,0.166666667,1,0,7907,2,0,0,2,0,0.166666667,0,0,0,0,0,0,0,0,38,1,0
684731,22,0,1,22,0,1,0,411,25,2,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0
684767,20,1,9,17.625,0.333333333,3,0,22139,203,1,2,4,1,0.053571429,-0.041666667,0,0,2660,1,0,0,1,26,0,0
684784,27,1,15,29.58333333,0.833333333,4,1,24967,0,0,1,8,1,0.492424242,0.015151515,0,0,1188,0,0,0,0,48,0,0
684958,20,0,18,17.8125,0.5625,2,0,2557,7,0,0,13,2,0.279166667,-0.080357143,0,0,187,0,0,0,0,37,0,0
684992,22,1,2,20,1,1,0,824,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,0,0
685214,21,0,33,20.53571429,0.466666667,5,0,24872,58,0,0,17,2,0.178571429,0.002380952,-1,0,2129,2,0,0,3,29,0,0
685267,17,1,7,23.42857143,0.285714286,4,0,12607,85,0,0,2,-1,0.428571429,0.035714286,0,0,63,0,0,0,0,11,1,0
685274,22,1,2,19,1,1,0,1800,0,0,1,10,0,0.5,0,0,0,0,0,0,0,0,50,0,0
685305,19,1,3,19,1,1,0,4953,47,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
685323,26,1,6,26.5,1,1,0,11801,14,3,1,1,0,0.5,0,0,0,0,0,0,0,0,61,1,0
685324,20,1,2,22,0,1,0,3417,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,55,1,0
685347,16,1,176,17.50335571,0.52173913,30,2,31765,95,1,0,109,61,0.317788694,0.026412028,8,1,16360,-217,0,0,58,8,0,0
685431,26,1,6,28.25,0.8,1,0,7780,0,2,1,2,0,0.25,0,0,0,0,0,0,0,0,72,1,0
685458,19,1,3,19,0,1,0,18315,8,0,0,0,0,-11.5,-0.333333333,0,0,319,0,0,0,0,16,1,0
685479,18,1,32,19.18181818,0.592592593,5,1,44423,884,63,0,36,0,0.409090909,0,0,0,0,0,0,0,0,33,1,0
685487,19,1,5,18.75,0.25,2,0,16730,0,0,0,11,-1,0.35,0.05,0,0,59,-20,0,0,-8,15,1,0
685582,25,1,4,31,1,1,0,30408,0,0,0,1,0,0.666666667,0,0,0,2559,0,0,0,0,47,1,0
685797,24,1,38,23,0.657142857,2,3,62143,25,1,1,48,0,0.371428571,0,0,0,2046,0,0,0,0,45,1,0
685817,22,1,16,22,0.769230769,3,0,20831,820,0,1,5,0,0.333333333,0,0,0,2797,0,0,0,0,47,1,0
685828,17,1,1,20,1,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,1,0
685978,20,1,10,20.44444444,0.444444444,2,0,13068,89,0,1,4,0,0.333333333,0,0,0,397,0,0,0,0,59,1,0
686062,26,1,10,34.875,0.777777778,2,0,9889,1,1,0,1,0,0.25,0,0,0,0,0,0,0,0,70,1,0
686112,19,1,15,19.33333333,0.285714286,1,0,4171,20,0,0,3,1,0.151515152,-0.021978022,0,0,784,3,0,0,0,29,0,0
686242,23,1,22,22.82352941,0.444444444,2,1,20570,0,0,0,15,-1,0.156862745,0.023391813,0,1,209,0,0,0,0,41,0,0
686294,21,0,9,23.5,0.111111111,5,0,2528,0,0,0,2,0,0.25,0,0,0,0,0,0,0,0,20,0,0
686309,26,1,1,25,1,1,0,144732,36,1,1,0,0,1,0,0,0,0,0,0,0,0,80,1,0
686472,18,1,4,17.5,0.333333333,1,0,36673,53,0,0,2,0,0,0,0,0,2489,5,0,0,0,8,0,0
686520,19,1,7,19.6,0.666666667,1,0,80,0,0,1,5,0,0.4,0,0,0,0,0,0,0,0,49,0,0
686527,17,1,26,21.27777778,0.636363636,11,0,67504,6,0,0,9,1,0.277777778,-0.03030303,0,0,11358,0,0,0,2,18,0,0
686531,25,1,2,22,0,1,0,90,0,0,1,5,0,0,0,0,0,0,0,0,0,0,23,0,0
686630,38,1,2,42.5,1,2,0,148,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0
686650,21,0,68,22.53333333,0.517241379,15,2,151066,875,137,1,110,4,-0.001550388,-0.019795658,1,1,3938,10,0,0,1,60,0,0
686654,21,0,12,23.7,0.181818182,3,0,4236,17,1,1,8,0,0.4,0,0,0,116,0,0,0,0,43,0,0
686733,22,1,1,21,1,1,0,329,0,0,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0
686757,25,1,1,25,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,17,1,0
686779,21,0,57,22.02325581,0.673913044,9,0,71150,297,1,1,206,0,0.500528541,0,1,0,0,2,0,0,0,74,1,0
686871,18,0,6,18.25,0.2,1,0,12368,32,0,0,6,0,0.5,0,0,0,3,0,0,0,0,26,0,0
686913,18,1,5,20.33333333,0.666666667,1,0,40788,56,0,0,7,0,0.333333333,0,-1,0,3172,0,0,0,0,19,1,0
686939,27,1,5,24.8,1,1,0,11138,10,0,0,3,0,0.2,0,0,0,17,0,0,0,0,54,1,0
686950,22,1,9,23.57142857,0.833333333,3,0,19242,43,1,1,4,1,0.238095238,0.033333333,0,0,172,0,0,0,0,74,0,0
687009,24,1,4,24,0.666666667,2,0,5569,0,1,0,1,0,0,0,0,0,0,0,0,0,0,83,1,0
687080,25,1,16,21.78571429,0.428571429,1,0,4840,34,0,1,5,0,0.285714286,0,-1,0,277,0,0,0,0,28,1,0
687115,36,1,28,28,0.307692308,10,0,2200,0,0,0,14,0,0.363636364,0,0,0,0,0,0,0,0,43,1,0
687197,26,1,6,29.83333333,0.25,1,0,7748,2,0,0,3,0,0.166666667,0,0,0,0,0,0,0,0,74,1,0
687252,21,1,21,22,0.388888889,4,0,27486,56,3,5,54,-1,-1.263157895,-0.032163743,0,0,691,2,0,0,-1,62,1,0
687273,34,1,5,31.25,0.75,1,0,50520,0,0,0,1,1,-4.083333333,-0.25,0,0,1222,0,0,0,0,6,1,0
687296,29,1,5,25.33333333,0.333333333,2,0,6599,104,0,1,3,0,0,0,0,0,43,1,0,0,0,67,1,0
687305,27,1,1,30,1,1,0,2719,2,0,0,1,0,0,0,0,0,0,0,0,0,0,63,1,0
687376,36,1,4,33.33333333,0,1,0,88346,1930,3,0,5,0,0,0,0,0,5008,2,0,0,0,64,1,0
687393,25,0,9,26.2,0.75,3,0,2250,16,0,0,1,3,-0.133333333,0.15,0,0,305,0,0,0,0,18,0,0
687407,27,1,2,26.5,1,1,0,9297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,1,0
687486,21,1,12,21.11111111,0.416666667,2,0,1090,13,0,0,2,0,0.333333333,0,0,0,0,0,0,0,0,25,1,0
687533,28,1,7,26.28571429,0.857142857,3,0,5209,113,0,0,5,2,0.885714286,0.057142857,1,0,343,0,0,0,1,33,0,0
687567,26,1,2,26,1,1,1,258,2,0,0,3,0,0,0,0,0,0,0,0,0,0,12,1,0
687654,23,1,2,25,0,1,0,11337,22,0,0,2,0,0,0,0,0,0,0,0,0,0,17,1,0
687709,15,1,19,17.30769231,0.533333333,5,0,21102,1,0,0,23,0,0.230769231,0,0,0,0,0,0,0,0,24,1,0
687761,30,1,2,27,0.5,2,0,463,0,0,0,1,1,-2,-0.5,1,0,0,0,0,0,0,5,1,0
687785,25,1,2,55,0,1,0,6287,14,0,1,1,0,0,0,0,0,0,0,0,0,0,42,1,0
687837,21,1,9,22.75,0,2,0,12744,0,0,1,2,0,0.375,0,0,0,0,0,0,0,0,61,1,0
687846,16,1,1,17,0,1,0,1243,44,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,0
687862,20,1,4,20.25,0.75,1,0,377,94,0,0,3,0,0,0,0,0,0,0,0,0,0,26,1,0
687955,16,1,10,19.42857143,0.222222222,2,0,1000,152,0,0,2,2,0.095238095,-0.027777778,0,0,0,0,0,0,0,17,1,0
687980,25,1,18,25.86666667,0.9375,1,0,11188,6,1,0,7,0,0.133333333,0,0,0,562,0,0,0,0,82,1,0
688046,22,1,15,22.28571429,0.8,3,1,2177,9,0,1,7,0,0.428571429,0,0,1,174,0,0,0,0,45,1,0
688097,18,1,8,19,0.714285714,2,0,96534,589,0,0,7,0,0.285714286,0,0,0,0,0,0,0,0,35,1,0
688194,24,0,6,24,0.833333333,1,0,7645,19,0,0,1,0,0,0,0,0,0,0,0,0,0,60,1,0
688202,16,1,5,21,0.2,3,0,31,9,1,2,2,0,0,0,0,0,0,0,0,0,0,23,1,0
688213,21,0,2,20,0.5,1,0,11,17,0,1,4,0,0,0,0,0,0,0,0,0,0,51,1,0
688228,26,1,1,34,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,30,1,0
688234,17,1,26,23.08333333,0.368421053,7,2,10995,111,0,0,12,0,0.25,0,0,0,1528,22,0,0,0,29,1,0
688265,27,1,1,32,1,1,0,415,27,0,0,3,0,0,0,0,0,0,0,0,0,0,63,1,0
688290,31,1,81,25.20689655,0.217391304,13,6,48602,201,0,0,65,2,0.154264973,-0.006489293,-2,1,3350,11,0,0,3,58,1,0
688340,18,0,8,17.66666667,0.166666667,4,0,67,24,0,0,3,0,0.166666667,0,0,0,0,0,0,0,0,24,1,0
688405,29,1,9,29,0.25,2,1,17186,51,3,0,6,0,0,0,0,0,0,0,0,0,0,38,1,0
688442,30,1,17,26.57142857,0.941176471,3,0,4033,347,3,0,15,1,0.802197802,0.003676471,0,-1,836,0,0,0,0,63,1,0
688448,25,1,30,26.36363636,0.416666667,2,1,23275,203,0,0,2,4,0.463636364,-0.011904762,0,0,1786,0,0,0,0,25,1,0
688497,31,1,10,31.55555556,0.5,1,0,545,2,0,0,2,2,1.305555556,0.125,0,0,10,0,0,0,0,47,1,0
688563,29,0,5,31,0.666666667,1,0,316,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,71,1,0
688602,25,1,2,24,0,1,0,179,0,0,0,5,0,0,0,0,0,0,0,0,0,0,45,1,0
688609,60,1,1,60,1,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,42,1,0
688611,27,1,11,30.5,0.7,1,0,42922,56,0,0,0,0,0.125,0,0,0,0,0,0,0,0,60,1,0
688648,25,1,1,25,1,1,0,241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,1,0
688726,23,0,9,23.75,0.875,3,0,13817,102,0,0,0,1,-0.25,0.017857143,0,0,1,2,0,0,0,25,1,0
688750,25,1,3,29,0.5,1,0,4140,10,0,0,2,0,0,0,0,0,184,6,0,0,0,31,1,0
688752,23,1,3,23.5,1,2,0,28494,58,1,1,8,0,0.5,0,0,0,299,0,0,0,0,60,0,0
688759,20,0,1,21,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,54,1,0
688825,17,0,142,21.51960784,0.389312977,18,1,60523,2320,4,2,41,1,-0.050485615,0.005854331,-2,0,8038,72,0,0,0,38,1,0
688930,24,1,7,24,0.857142857,1,0,4899,20,0,0,0,0,0.4,0,0,0,0,0,0,0,0,83,0,0
688938,26,1,2,24,0.5,1,0,92,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,32,0,0
689015,21,1,3,20,0.333333333,1,0,6735,6,0,1,2,0,0,0,0,0,67,0,0,0,0,31,1,0
689193,33,1,13,31.125,0.818181818,3,1,33058,65,0,0,6,5,-1.875,-0.038961039,1,-1,1587,0,0,-1,1,94,0,0
689360,24,0,2,24.5,1,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,43,0,0
689371,21,0,7,21.14285714,1,1,0,5629,0,0,1,1,0,0.714285714,0,0,0,0,0,0,0,0,47,0,0
689374,18,0,2,18,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0
689409,19,0,4,21,1,4,0,0,8,0,1,5,0,0.666666667,0,0,0,0,0,0,0,0,34,0,0
689446,19,0,1,17,1,0,0,7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
689571,27,1,1,26,1,1,0,3853,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22,0,0
689619,26,1,7,24.6,0.75,2,2,529,6,0,1,1,0,0.766666667,0,0,0,0,0,0,0,0,4,0,0
689690,28,0,1,28,1,1,0,2589,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
689708,20,0,21,24.66666667,0.947368421,3,1,422,94,0,1,33,0,0.388888889,0,0,0,0,0,0,0,0,53,0,0
689722,18,0,28,19,0.48,5,1,30555,52,0,0,117,0,1.076923077,0.04,1,-1,2491,8,0,0,2,26,0,0
689867,22,0,45,22.4,0.72972973,7,1,41353,1,4,0,82,-1,0.02962963,-0.007112376,0,0,337,0,0,0,0,67,1,0
689869,20,0,5,21,0.5,1,0,8695,0,0,1,6,0,0.25,0,0,0,0,0,0,0,0,68,0,0
689912,26,0,21,26.23529412,0.052631579,7,0,30401,8,0,0,14,0,0.117647059,0,0,0,0,0,0,0,0,84,1,0
690018,19,0,14,20,0.5,1,0,5128,43,1,1,68,0,0.3,0,0,0,79,0,0,0,0,26,1,0
690156,20,0,2,20,0.5,2,0,0,7,0,1,1,0,0.5,0,0,0,0,0,0,0,0,20,0,0
690204,23,0,28,25,0.84,8,2,2794,16,0,0,25,0,0.333333333,0,0,1,0,0,0,0,0,32,0,0
690208,23,0,9,21,0.5,4,0,284,77,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
690362,26,0,9,25.5,0.5,3,0,10187,0,3,0,4,0,0.375,0,0,0,62,0,0,0,0,71,1,0
690413,18,0,5,19,0.4,3,0,64,3,0,1,10,0,0,0,0,0,0,0,0,0,0,30,0,0
690504,19,0,7,24.8,1,6,1,1665,27,0,0,11,0,0.2,0,0,0,0,0,0,0,0,15,1,0
690581,15,0,12,17.125,0.666666667,2,0,5126,58,0,0,8,10,2.125,0.166666667,1,0,2946,8,0,0,7,5,1,0
690639,24,0,3,27,0.5,0,0,965,0,0,1,3,0,0,0,0,0,0,0,0,0,0,53,0,0
690716,20,1,15,27.5,0.933333333,2,0,7973,21,0,0,14,0,0.285714286,0,0,0,67,0,0,0,0,60,0,0
690858,22,1,92,21.72058824,0.493670886,5,1,43129,50,2,0,231,0,0.372762148,0,0,-1,1657,3,0,0,15,51,0,0
690893,29,1,1,25,1,1,0,519,1,0,0,2,0,1,0,0,0,0,0,0,0,0,19,0,0
691018,21,0,30,22.2173913,0.703703704,7,0,29899,9,5,1,540,1,0.26284585,0.011396011,0,0,79,0,0,0,1,57,0,0
691055,20,1,3,19.33333333,0.5,1,0,24008,8,0,0,7,0,0.333333333,0,0,0,3114,0,0,0,0,39,0,0
691112,31,1,2,31,1,1,0,2305,1,0,1,1,0,0,0,0,0,0,0,0,0,0,57,1,0
691214,29,0,1,27,1,1,0,14,27,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0
691241,21,1,1,24,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,54,0,0
691272,32,0,127,36.10294118,0.890909091,21,23,77403,5459,1,26,78,2,0.043239684,0.001000834,2,1,4100,71,0,1,4,50,0,0
691280,23,1,1,20,0,1,0,33534,0,0,0,15,0,0,0,0,0,0,0,0,0,0,53,0,0
691281,19,0,17,19.5,0.5,4,0,15190,24,0,0,117,0,0.357142857,0,0,0,0,0,0,0,0,40,0,0
691337,21,0,10,19.75,0.555555556,8,0,17998,94,0,0,10,0,0.5,-0.069444444,1,0,46,0,0,0,0,35,0,0
691455,21,0,40,24.4375,0.888888889,13,1,2791,101,8,1,5,-1,0.346590909,0.024024024,0,0,9,1,0,0,0,10,0,0
691629,18,1,8,22.75,0.833333333,2,0,33479,58,7,0,7,0,0.25,0,0,0,0,0,0,0,0,60,0,0
691875,19,0,52,18.6097561,0.47826087,3,0,7322,20,0,1,1,2,0.339485827,0.000988,0,0,1765,0,0,0,0,20,0,0
691963,21,1,2,15,0,1,0,3652,0,0,1,2,1,1,0,0,0,-1543,-43,0,0,1,9,0,0
692029,28,1,2,29,1,1,0,1165,3,0,0,4,0,0,0,0,0,0,0,0,0,0,60,0,0
692090,26,0,1,27,0,1,1,405,60,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0
692175,19,1,9,20,0.666666667,1,0,4416,0,0,0,13,0,0.25,0,0,0,0,0,0,0,0,46,0,0
692232,19,0,20,22.8125,0.85,5,0,33315,0,0,1,36,0,0.3125,0,0,0,0,0,0,0,0,58,0,0
692267,22,0,9,23.85714286,0.285714286,6,0,170,16,0,1,4,0,0.285714286,0,0,0,0,0,0,0,0,58,0,0
692280,28,0,2,22,0.5,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0
692388,27,1,18,29.41666667,0.692307692,2,0,2199,18,1,1,8,0,0.166666667,0,0,-1,0,0,0,0,0,52,0,0
692401,24,1,1,24,0,1,0,60,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,0,0
692541,24,1,70,20.76363636,0.262295082,10,2,35697,253,0,0,216,1,0.395215311,-0.004371585,1,-1,3932,4,0,0,2,51,0,0
692603,21,1,1,21,1,1,0,1103,10,2,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0
692613,19,1,10,18.33333333,0,5,0,5,2,0,0,175,0,0.333333333,0,0,0,0,0,0,0,0,35,1,0
692774,33,1,14,29.33333333,0.6,2,1,48246,62,1,2,1,0,0.166666667,0,0,0,3302,11,0,0,0,84,1,0
692812,19,1,12,19.16666667,0.875,1,0,31539,161,0,0,13,0,0.333333333,0,0,-1,0,0,0,0,0,32,1,0
692825,18,1,1,18,1,1,0,20,0,0,1,3,0,0,0,0,0,0,0,0,0,0,37,0,0
693041,19,1,1,20,1,1,0,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0
693058,27,1,15,25.36363636,0.5,3,0,35779,0,2,0,7,-1,0.286713287,-0.033333333,-1,0,1163,0,0,0,0,59,0,0
693168,22,1,5,23.4,1,1,0,29675,17,0,0,5,0,0.4,0,0,0,0,0,0,0,0,30,0,0
693198,26,1,60,25.02,0.442307692,7,1,53645,66,0,1,112,2,0.254042553,0.010935143,1,1,103,0,0,0,1,52,0,0
693222,19,1,4,20.5,0.25,1,0,41008,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,0
693258,30,1,199,25.82424242,0.440217391,17,3,145927,135,401,1,85,-5,0.42779272,-0.014328063,0,-2,0,0,0,0,0,56,0,0
693312,17,1,9,20.125,0.375,5,0,102661,5,0,0,6,0,0.125,0.089285714,0,0,3167,0,0,0,0,32,0,0
693412,26,1,11,21.25,0.777777778,2,0,21997,1,0,1,35,0,0.625,0,0,0,0,0,0,0,0,60,0,0
693550,45,0,5,44,1,3,0,925,19,0,1,4,0,0.333333333,0,0,0,0,0,0,0,0,47,1,0
693728,24,0,16,23.54545455,0.6875,4,0,16444,10,0,1,16,0,0.181818182,0,0,0,0,0,0,0,0,52,0,0
693854,23,0,7,24,1,2,0,25117,0,0,1,37,0,1,0,0,0,141,0,0,0,0,63,1,0
693864,19,0,4,26.66666667,1,1,0,15942,108,0,0,6,0,0,0,0,0,0,-1,0,0,0,49,1,0
694014,21,1,13,22.4,0.727272727,3,0,13174,4,0,0,3,1,0.4,0.027272727,0,-1,1500,0,0,0,1,38,1,0
694155,37,1,7,28,0.166666667,4,1,358,7,0,0,4,0,0.25,0,0,0,0,0,0,0,0,40,1,0
694188,25,1,19,25,0.5,1,0,113478,238,0,0,12,0,0.307692308,-0.038461538,-1,-1,5218,0,0,0,1,35,1,0
694208,29,1,3,30,0,3,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,0,0,59,1,0
694346,25,1,5,23.25,0.5,1,0,24591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,1,0
694416,21,1,8,22.16666667,1,1,0,7035,38,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,19,0,0
694471,41,1,1,28,0,1,0,3881,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0
694581,33,1,1,35,0,1,0,2290,0,0,0,2,0,1,0,0,0,0,0,0,0,0,46,1,0
694598,21,1,13,21.41666667,0.8,2,0,27309,2,6,1,33,0,0.333333333,0,0,-1,0,0,0,0,0,71,0,0
694640,22,1,49,21.65,0.488888889,2,0,41413,448,1,0,226,3,-0.007894737,-0.022739018,0,0,939,6,0,0,0,57,0,0
694694,25,0,209,26.31506849,0.894444444,26,7,50776,135,61,1,413,7,0.252999528,-0.00210728,1,0,2780,1,0,0,4,65,0,0
694789,28,1,4,19.5,1,3,1,15260,53,0,1,2,1,0,0,0,0,2859,9,0,0,0,33,1,0
694865,19,1,13,21.77777778,0.916666667,2,0,3986,31,0,1,6,1,0.222222222,0.007575758,0,0,216,0,0,0,0,35,0,0
695035,26,1,12,26.4,0.555555556,2,1,29947,23,0,6,6,0,0.4,0,0,0,1591,0,0,0,0,39,0,0
695110,22,1,77,20.17808219,0.013513514,23,0,1294,20,0,1,15,1,0.289193303,-0.000185,0,0,0,0,0,0,0,43,0,0
695111,22,1,19,21,0.714285714,2,0,115834,116,0,0,10,3,0.222222222,-0.035714286,0,0,20278,3,0,0,0,43,1,0
695150,24,1,27,23.66666667,0.428571429,7,0,36712,0,0,1,20,0,0.291666667,0,0,0,265,0,0,0,0,64,1,0
695294,29,1,2,25.5,0.5,1,1,132,1,0,0,4,0,0.5,0,0,0,0,0,0,0,0,17,0,0
695297,24,1,1,22,1,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0
695301,43,1,1,34,0,1,0,212,90,0,1,2,0,0,0,0,0,0,0,0,0,0,59,0,0
695355,29,1,2,29.5,1,1,0,14281,9,0,1,2,0,0.5,0,0,0,1953,0,0,0,0,29,0,0
695361,40,1,7,28.75,1,2,0,26436,642,1,1,3,0,0,0,0,0,0,1,0,0,0,55,0,0
695433,27,1,1,27,0,1,0,24200,20,1,1,10,0,1,0,0,0,16,0,0,0,0,48,0,0
695445,30,1,15,26.75,0.5,1,0,36667,49,2,1,18,0,0.166666667,0,0,-1,0,0,0,0,0,66,0,0
695478,34,1,2,37.5,1,2,1,1888,127,0,1,2,0,0.5,0,0,1,0,0,0,0,0,54,1,0
695563,30,1,2,29,0.5,1,0,56,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,27,0,0
695564,22,1,1,25,1,1,0,7164,0,0,0,1,0,1,0,0,0,0,0,0,0,0,44,0,0
695660,26,1,36,26.04545455,0.769230769,4,0,34860,283,0,2,18,0,0.523715415,-0.008547009,0,0,1595,11,0,0,0,51,0,0
695664,24,1,1,33,1,1,1,2454,75,0,0,1,0,1,0,0,1,0,0,0,0,0,54,0,0
695743,18,1,16,20.9,0.714285714,2,0,5309,7,0,0,10,0,-0.211111111,0.021978022,0,0,0,0,0,0,0,16,0,0
695752,22,0,1,23,0,1,0,652,11,0,0,1,0,0,0,0,0,0,0,0,0,0,24,1,0
695896,20,1,13,20.88888889,0.4,2,0,67136,135,0,1,18,-15,-0.058479532,0.233333333,-2,0,3363,12,0,0,-1,40,1,0
695959,39,1,20,28.58333333,0.785714286,6,3,7390,216,0,1,5,0,0.333333333,0,0,0,5,0,0,0,0,43,1,0
695985,24,1,1,25,0,1,0,22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,60,1,0
696041,22,1,8,20,0.857142857,3,0,7097,78,0,0,6,2,0.25,-0.142857143,0,0,0,0,0,0,0,23,0,0
696056,23,1,5,24.5,1,3,0,2198,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,70,0,0
696068,27,1,2,25.5,1,1,0,1367,10,0,0,1,0,0.5,0,0,0,496,1,0,0,0,13,0,0
696069,23,1,13,21.81818182,1,1,0,10277,89,0,1,2,0,0.454545455,0,0,0,912,16,0,0,0,59,1,0
696107,26,1,22,29.84615385,0.8125,8,0,93060,6,7,1,36,0,0.230769231,0,0,0,6780,0,0,0,2,71,0,0
696132,23,1,1,23,1,1,0,499,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,1,0
